Date,State,country,cases,Recovered,Deceased,Other,Tested
10-06-2020,Tamil Nadu,Dharmapuri,23,8,0,0,9854
11-06-2020,Tamil Nadu,Dharmapuri,23,8,0,0,9854
12-06-2020,Tamil Nadu,Dharmapuri,24,8,0,0,9854
13-06-2020,Tamil Nadu,Dharmapuri,26,10,0,0,9854
14-06-2020,Tamil Nadu,Dharmapuri,27,11,0,0,9854
15-06-2020,Tamil Nadu,Dharmapuri,20,11,0,0,9854
16-06-2020,Tamil Nadu,Dharmapuri,20,11,0,0,9854
17-06-2020,Tamil Nadu,Dharmapuri,30,11,0,0,9854
18-06-2020,Tamil Nadu,Dharmapuri,25,15,0,0,9854
19-06-2020,Tamil Nadu,Dharmapuri,28,15,0,0,12006
20-06-2020,Tamil Nadu,Dharmapuri,30,16,0,0,12251
21-06-2020,Tamil Nadu,Dharmapuri,35,17,0,0,12251
22-06-2020,Tamil Nadu,Dharmapuri,32,17,0,0,12251
23-06-2020,Tamil Nadu,Dharmapuri,43,18,0,0,12251
24-06-2020,Tamil Nadu,Dharmapuri,45,19,0,0,12251
25-06-2020,Tamil Nadu,Dharmapuri,47,19,0,0,12251
26-06-2020,Tamil Nadu,Dharmapuri,53,19,0,0,12251
27-06-2020,Tamil Nadu,Dharmapuri,61,19,0,0,12251
28-06-2020,Tamil Nadu,Dharmapuri,69,24,0,0,12251
29-06-2020,Tamil Nadu,Dharmapuri,70,27,0,0,12251
30-06-2020,Tamil Nadu,Dharmapuri,81,28,0,0,12251
01-07-2020,Tamil Nadu,Dharmapuri,86,29,0,0,12251
02-07-2020,Tamil Nadu,Dharmapuri,93,39,0,0,12251
03-07-2020,Tamil Nadu,Dharmapuri,107,41,0,0,12251
04-07-2020,Tamil Nadu,Dharmapuri,112,50,0,0,12251
05-07-2020,Tamil Nadu,Dharmapuri,121,52,0,0,12251
06-07-2020,Tamil Nadu,Dharmapuri,128,52,0,0,12251
07-07-2020,Tamil Nadu,Dharmapuri,124,69,1,0,12251
08-07-2020,Tamil Nadu,Dharmapuri,156,69,1,0,12251
09-07-2020,Tamil Nadu,Dharmapuri,209,71,1,0,12251
10-07-2020,Tamil Nadu,Dharmapuri,224,74,1,0,12251
11-07-2020,Tamil Nadu,Dharmapuri,238,85,1,0,12251
12-07-2020,Tamil Nadu,Dharmapuri,241,94,1,0,12251
13-07-2020,Tamil Nadu,Dharmapuri,258,97,1,0,12251
14-07-2020,Tamil Nadu,Dharmapuri,260,103,1,0,12251
15-07-2020,Tamil Nadu,Dharmapuri,264,105,1,0,12251
16-07-2020,Tamil Nadu,Dharmapuri,289,112,1,0,12251
17-07-2020,Tamil Nadu,Dharmapuri,324,131,1,0,12251
18-07-2020,Tamil Nadu,Dharmapuri,378,185,1,0,12251
19-07-2020,Tamil Nadu,Dharmapuri,446,193,1,0,12251
20-07-2020,Tamil Nadu,Dharmapuri,482,209,2,0,12251
21-07-2020,Tamil Nadu,Dharmapuri,488,222,2,0,12251
22-07-2020,Tamil Nadu,Dharmapuri,486,240,2,0,12251
